Sleep_Hours,Sleep_Quality,Physical_Activity_Min,Diet_Quality,Stress_Level,HealthScore,HealthFloor,FloorNum,C1,C2,C3
7.0,1.0,5,1.0,8,-5.131115918783246,🔴 Floor 0 — At Risk,0,-1.193442499440218,-1.3959365417169782,0.16330795922196711
10.0,2.0,8,1.0,2,4.693460302098999,🟢 Floor 3 — Healthy,3,1.872007330297538,-0.5572182758475638,0.7635721879159462
8.1,1.0,22,1.0,4,0.5383130776347154,🟡 Floor 2 — Average,2,0.34552626746657966,-0.21701992732702535,-0.23656935653255245
5.9,2.0,0,1.0,3,0.30166533390193995,🟡 Floor 2 — Average,2,-0.13378677673783743,-2.1087837274023125,0.9303104456451755
4.4,0.0,31,1.0,9,-8.014951770011576,🔴 Floor 0 — At Risk,0,-2.5345929402149014,-0.6316358019920516,-1.1156224813417661
6.9,2.0,24,1.0,6,-0.07300280196615239,🟠 Floor 1 — Below Average,1,0.3439913722073945,-0.587240551876557,0.4119174163348884
6.0,2.0,40,2.0,4,5.681769110966307,🟢 Floor 3 — Healthy,3,2.0124893660605614,-0.927177870033582,-1.0435879205928982
9.3,0.0,34,1.0,3,1.2103908204452336,🟡 Floor 2 — Average,2,0.5204249382195429,0.8776939956734549,-1.1943566694921048
6.9,2.0,7,1.0,7,-2.1919703780496325,🟠 Floor 1 — Below Average,1,-0.24393816360615758,-1.4641979667888614,0.7999628537401277
7.3,2.0,41,2.0,6,4.8261231238699285,🟢 Floor 3 — Healthy,3,2.215801530744528,-0.5116839304587629,-1.0488457190054379
10.0,2.0,23,1.0,1,6.671800172421632,🟢 Floor 3 — Healthy,3,2.4108211686073915,0.21641973820259525,0.42051681357505205
3.9,2.0,36,2.0,3,4.835884961224668,🟢 Floor 3 — Healthy,3,1.2452750680911837,-1.7187437288314633,-0.9688935449350881
4.5,0.0,2,1.0,4,-5.365023555327398,🔴 Floor 0 — At Risk,0,-2.354567208858248,-2.108260787779591,-0.49095627136159153
6.3,2.0,23,1.0,3,2.202362200691914,🟡 Floor 2 — Average,2,0.5909349845535722,-0.8094354623147537,0.4147639297599816
7.3,0.0,36,1.0,1,1.7808914277374743,🟡 Floor 2 — Average,2,0.11097664979309335,0.4226226358393001,-1.2598025820469412
5.5,3.0,38,1.0,8,0.017708427727944898,🟠 Floor 1 — Below Average,1,0.5572050419709637,-0.39313234883966075,0.7895442061388701
8.0,1.0,24,0.0,6,-4.659505109800703,🔴 Floor 0 — At Risk,0,-1.2806585488504865,0.7748541106570885,0.8094273894291868
8.2,2.0,10,0.0,1,1.0617557812164287,🟡 Floor 2 — Average,2,0.07762306508159295,-0.04161112459601525,1.7848625900449713
6.4,2.0,37,1.0,6,0.4867294723040616,🟡 Floor 2 — Average,2,0.46337935598284224,-0.05463339023872198,0.11718299472317428
8.2,0.0,27,2.0,3,3.3589408376252736,🟢 Floor 3 — Healthy,3,1.2032545767165106,-0.7034890251528237,-2.1221360831406995
5.1,0.0,44,1.0,6,-3.833888512771821,🔴 Floor 0 — At Risk,0,-1.4241929153464898,0.23072434791665353,-1.4217289789640666
6.6,2.0,33,1.0,5,1.2708452631687641,🟡 Floor 2 — Average,2,0.6155396880069953,-0.2069421067924998,0.20245282417094784
7.1,1.0,15,0.0,4,-4.082891695207479,🔴 Floor 0 — At Risk,0,-1.5205422635503727,0.05725772280657558,0.9964846494538837
7.8,0.0,32,1.0,4,-0.9169124019577687,🟠 Floor 1 — Below Average,1,-0.29872901631204996,0.3587252553289115,-1.1506337401498654
7.3,2.0,23,0.0,2,0.41437772783012994,🟡 Floor 2 — Average,2,-0.1333262981739471,0.3810783742848632,1.4939188604367857
7.8,0.0,7,1.0,5,-3.598390801084637,🔴 Floor 0 — At Risk,0,-1.0831213421403967,-0.9315097630319741,-0.5826280504872454
5.6,0.0,22,1.0,6,-5.026445462965847,🔴 Floor 0 — At Risk,0,-1.764601537888582,-0.7668201176008353,-0.9245392735627989
8.0,0.0,5,1.0,8,-6.368175612924208,🔴 Floor 0 — At Risk,0,-1.5636297407409976,-0.9754691090598832,-0.519828678670597
4.2,0.0,16,1.0,5,-5.516870380022924,🔴 Floor 0 — At Risk,0,-2.3011218633636266,-1.4671488557083088,-0.8016362184697851
6.6,3.0,37,1.0,4,4.421488072298283,🟢 Floor 3 — Healthy,3,1.6541325313444726,-0.14409034220901595,0.7945774579634574
6.3,2.0,27,1.0,4,1.5599855350973282,🟡 Floor 2 — Average,2,0.5187202725288563,-0.6015391681745322,0.33041370498959627
6.6,1.0,28,0.0,6,-5.370423575169825,🔴 Floor 0 — At Risk,0,-1.7420464938391516,0.5923798692762723,0.7130100305587795
5.7,2.0,28,0.0,2,-0.3679660099286848,🟠 Floor 1 — Below Average,1,-0.6501020144101998,0.19467625574867606,1.3740868653568177
4.9,3.0,33,0.0,2,1.3624020738845108,🟡 Floor 2 — Average,2,-0.07717990935073588,0.08809490283338815,1.945667950265907
4.7,2.0,39,0.0,6,-3.99773756305973,🔴 Floor 0 — At Risk,0,-1.4614782062654974,0.49002504222197957,1.1445631005491985
7.8,0.0,0,1.0,5,-4.090587771247602,🔴 Floor 0 — At Risk,0,-1.2550262834033423,-1.293127666049483,-0.42516282976203723
5.1,1.0,35,0.0,3,-3.170373813183896,🔴 Floor 0 — At Risk,0,-1.6583953814756474,0.5333184631476598,0.5317580706782454
6.3,2.0,25,1.0,9,-3.19880255624492,🔴 Floor 0 — At Risk,0,-0.3826259601354084,-0.6985711069570233,0.4035532748454665
7.7,0.0,15,1.0,4,-2.183117463560027,🟠 Floor 1 — Below Average,1,-0.7561852550932074,-0.5472834407925455,-0.7686780064416252
6.4,1.0,28,1.0,5,-1.1682184469950143,🟠 Floor 1 — Below Average,1,-0.3571105170496555,-0.3782986418094308,-0.37372628412508213
7.5,0.0,38,0.0,1,-1.3570539175602097,🟠 Floor 1 — Below Average,1,-1.0543975224605904,1.495363055371218,-0.22368623178572983
5.2,2.0,36,1.0,2,3.2605091762680587,🟢 Floor 3 — Healthy,3,0.640932215362821,-0.4448485258521809,0.11164079275779809
4.8,0.0,15,1.0,8,-7.932863088441838,🔴 Floor 0 — At Risk,0,-2.597181173213503,-1.3482733461322576,-0.7594926688305331
6.3,0.0,32,0.0,5,-6.323900094928571,🔴 Floor 0 — At Risk,0,-2.363202763096764,0.8569093569298424,-0.07171406522380291
7.5,0.0,15,1.0,7,-5.0957528201789835,🔴 Floor 0 — At Risk,0,-1.3474691961889846,-0.5990985411311969,-0.7527079070440984
6.0,1.0,46,1.0,3,1.661216808544936,🟡 Floor 2 — Average,2,0.26593173454898394,0.43788582594512765,-0.7917358637755751
6.2,3.0,17,2.0,3,7.075677017594507,🟢 Floor 3 — Healthy,3,2.467965913097544,-2.203550439502616,0.1568221692456595
9.0,0.0,21,2.0,2,4.4276462985394796,🟢 Floor 3 — Healthy,3,1.5461360712352779,-0.7923544098094152,-1.9891173765964165
7.5,2.0,39,1.0,5,2.33055444416683,🟡 Floor 2 — Average,2,1.12264207051556,0.35316019493293344,0.07162085602615875
7.0,3.0,39,1.0,5,3.9219619514830835,🟢 Floor 3 — Healthy,3,1.6926933618149334,0.07166170624194798,0.7570565056121934
5.6,1.0,46,0.0,8,-6.660734003905345,🔴 Floor 0 — At Risk,0,-2.0406255303672767,1.246831573935223,0.31476124230934205
8.0,3.0,37,0.0,1,4.7642460042092925,🟢 Floor 3 — Healthy,3,1.4306547026800547,1.1550836647316272,1.8643117952784278
7.9,1.0,4,1.0,4,-0.8690753994830244,🟠 Floor 1 — Below Average,1,-0.17646063006614573,-1.202482112672777,0.1674216063691663
5.7,2.0,32,1.0,5,0.5627053465728161,🟡 Floor 2 — Average,2,0.23122654925767766,-0.5087459063625694,0.22080963465487385
8.6,3.0,38,1.0,6,4.061929023647313,🟢 Floor 3 — Healthy,3,2.1372543660264705,0.4659601189183566,0.792538275921776
7.1,1.0,18,1.0,1,2.319258271111279,🟡 Floor 2 — Average,2,0.3589050935583347,-0.7053690942313275,-0.16807695786571766
7.9,2.0,27,0.0,6,-2.573677793302946,🟠 Floor 1 — Below Average,1,-0.4770424712966899,0.7595098784322086,1.4292171537734797
4.0,0.0,52,1.0,4,-2.2036787244815135,🟠 Floor 1 — Below Average,1,-1.3265388212643747,0.3357552898079322,-1.618006859663692
7.3,3.0,37,1.0,2,6.764839164976252,🟢 Floor 3 — Healthy,3,2.2748344154067306,0.047951194511675774,0.7865362716177057
8.5,0.0,45,1.0,6,-1.3540095302994146,🟠 Floor 1 — Below Average,1,-0.04055952660420386,1.227372867317271,-1.428590730980641
10.0,2.0,25,1.0,1,6.812427878182479,🟢 Floor 3 — Healthy,3,2.4599368661110903,0.31973913906474055,0.3755267505107068
6.6,3.0,10,0.0,3,0.02633394531448041,🟡 Floor 2 — Average,2,-0.13291876768016586,-0.6263263051805799,2.476500216621981
6.9,0.0,5,2.0,6,-1.8801644713486414,🟠 Floor 1 — Below Average,1,-0.3680029469168573,-2.1975492117005144,-1.6163331157610101
5.5,2.0,26,1.0,5,-0.0009168959798417919,🟠 Floor 1 — Below Average,1,0.003933836747144105,-0.8742916865354492,0.3548602191705213
4.4,0.0,31,0.0,7,-9.587999792107663,🔴 Floor 0 — At Risk,0,-3.4881362159074945,0.2796826542594154,-0.04669547541020753
5.7,2.0,36,1.0,2,3.614856989443351,🟢 Floor 3 — Healthy,3,0.8407962653614146,-0.3058795818860713,0.11393980445126844
7.8,2.0,33,1.0,7,0.27401586055690386,🟡 Floor 2 — Average,2,0.7543211939393938,0.1290983435580248,0.21923025495188658
9.6,0.0,25,0.0,1,-0.7828731896694907,🟠 Floor 1 — Below Average,1,-0.5342205462405385,1.4074565144249334,0.07840502724508941
7.7,0.0,29,1.0,5,-2.1223556003503776,🟠 Floor 1 — Below Average,1,-0.5828214795994299,0.17720985765840253,-1.0779785465337368
6.0,3.0,18,1.0,3,3.5839395688761657,🟢 Floor 3 — Healthy,3,1.1181426520931361,-1.2936448755746586,1.2135943416842672
7.2,0.0,32,0.0,4,-4.762441954096765,🔴 Floor 0 — At Risk,0,-1.833001366067182,1.1057959636529089,-0.07320574553386133
5.7,2.0,20,1.0,6,-1.2046929651085463,🟠 Floor 1 — Below Average,1,-0.23391374279662766,-1.1274048191195105,0.49637991439925006
7.8,2.0,26,1.0,2,4.3999792759753396,🟢 Floor 3 — Healthy,3,1.4346467878370144,-0.238807021539138,0.3485459688855698
7.3,2.0,43,0.0,6,-1.87387352302652,🟠 Floor 1 — Below Average,1,-0.32395375126541304,1.4193023525700397,1.0665378352265538
8.2,2.0,47,1.0,9,-0.305376102809495,🟠 Floor 1 — Below Average,1,0.9171301023999326,0.9660242895977913,-0.08260117442714363
8.7,1.0,48,2.0,3,7.135634881781004,🟢 Floor 3 — Healthy,3,2.6887487918019075,0.3778040831409357,-1.9044980723433491
6.8,2.0,40,1.0,2,4.675677589950686,🟢 Floor 3 — Healthy,3,1.3787285703657177,0.20649089656366015,0.029017504048212763
6.3,1.0,27,1.0,3,0.5378622917220637,🟡 Floor 2 — Average,2,-0.08074896173699746,-0.46026711586558716,-0.3629508576482136
7.2,2.0,29,0.0,3,-0.15824079463866703,🟠 Floor 1 — Below Average,1,-0.19639812269468282,0.6645002804940081,1.364118770263361
5.0,0.0,23,1.0,4,-3.5340848316632134,🔴 Floor 0 — At Risk,0,-1.6389883350708185,-0.8844381347609556,-0.9610529218437458
8.0,2.0,0,0.0,4,-2.5540181042067633,🟠 Floor 1 — Below Average,1,-0.7592393635326773,-0.6100232292453931,2.0257830047642242
10.0,0.0,39,0.0,6,-4.133161384384728,🔴 Floor 0 — At Risk,0,-0.8827499588763387,2.2481549377124925,-0.2065366980590258
6.5,1.0,34,1.0,1,3.0190625413877057,🟢 Floor 3 — Healthy,3,0.5119938135896119,-0.045576620093496376,-0.5307562764126437
8.0,1.0,62,2.0,1,9.471206037894087,🟢 Floor 3 — Healthy,3,3.0936412183939943,0.9039683827915383,-2.233906932881234
7.2,3.0,14,1.0,4,3.229486831858891,🟢 Floor 3 — Healthy,3,1.3291388700502504,-1.1655007193643554,1.3147219972355915
7.5,2.0,40,1.0,9,-1.2936600114178671,🟠 Floor 1 — Below Average,1,0.46541549113895647,0.4098498650277294,0.07164542992720618
9.6,2.0,48,0.0,6,0.1076956819819388,🟡 Floor 2 — Average,2,0.7182101224873643,2.3168579969695067,0.9646381313556542
7.8,0.0,35,1.0,4,-0.7059708433164981,🟠 Floor 1 — Below Average,1,-0.22505547005650198,0.5137043566221295,-1.2181188347463834
8.4,2.0,21,1.0,6,0.7790990789184518,🟡 Floor 2 — Average,2,0.8699099759476273,-0.32531282127144634,0.4862995460118172
5.6,0.0,23,0.0,5,-7.45281170929779,🔴 Floor 0 — At Risk,0,-2.8640330718614386,0.1974155314976351,0.12752260219489203
6.0,2.0,27,2.0,4,4.767689023520801,🟢 Floor 3 — Healthy,3,1.6932373322865197,-1.5987539756375264,-0.7511525106746543
3.9,2.0,17,1.0,8,-4.5385508054134265,🔴 Floor 0 — At Risk,0,-1.3679900831113392,-1.780157133858861,0.5668483696158848
5.9,0.0,46,2.0,7,-0.6296242067181401,🟠 Floor 1 — Below Average,1,0.06869464487966513,-0.3561818895428235,-2.5375975306087226
3.3,0.0,51,0.0,4,-6.190391692135992,🔴 Floor 0 — At Risk,0,-2.9253418297710745,1.003372508907635,-0.5185436358542093
9.7,0.0,39,1.0,1,3.692702489620144,🟢 Floor 3 — Healthy,3,1.1439976360418904,1.2446526681698435,-1.3162524205148016
7.0,1.0,49,1.0,10,-3.884570546277171,🔴 Floor 0 — At Risk,0,-0.45378936842307316,0.8796052620820805,-0.8152136254770173
7.2,2.0,45,1.0,1,6.234357182009317,🟢 Floor 3 — Healthy,3,1.8318551611559528,0.5747070614759804,-0.08724834561617903
7.6,0.0,37,1.0,4,-0.7070822628257678,🟠 Floor 1 — Below Average,1,-0.2558853925522408,0.5614361798978309,-1.2640285024881166
6.5,2.0,32,1.0,6,0.20602977053700222,🟡 Floor 2 — Average,2,0.38056292222331417,-0.28513810360086345,0.2301179547227314
5.8,2.0,0,1.0,6,-2.540100460081959,🟠 Floor 1 — Below Average,1,-0.6850979078338959,-2.1328050389477418,0.9467403473813963
8.7,2.0,45,1.0,3,5.450136467302631,🟢 Floor 3 — Healthy,3,2.0905550970875066,0.9941288782061704,-0.06909150781915804
7.7,1.0,31,1.0,1,3.658555734367135,🟢 Floor 3 — Healthy,3,0.9179939873306886,0.13296974413194856,-0.4577535537517971
8.7,1.0,22,0.0,5,-3.3804137999998622,🔴 Floor 0 — At Risk,0,-0.879518469324041,0.8648337389315655,0.8520061675060855
6.3,1.0,10,1.0,2,0.2661588698711437,🟡 Floor 2 — Average,2,-0.327786283486323,-1.3397395156097531,0.01383477704041563
10.0,0.0,45,1.0,1,4.32719429480786,🟢 Floor 3 — Healthy,3,1.411263158552143,1.6379922371359457,-1.449843202691755
4.8,2.0,33,1.0,6,-0.9284389413785654,🟠 Floor 1 — Below Average,1,-0.27441699902005484,-0.7059728126545631,0.1998062834327597
6.8,1.0,17,1.0,3,0.18907157609311998,🟡 Floor 2 — Average,2,-0.12646339925689723,-0.8378951762102042,-0.13570153063301726
9.3,3.0,43,0.0,3,4.260169281515032,🟢 Floor 3 — Healthy,3,1.7567561111232681,1.8288761064618095,1.7465788392050248
8.0,0.0,20,1.0,3,-0.695307434136454,🟠 Floor 1 — Below Average,1,-0.3430314743026913,-0.20686106467344736,-0.8854036584447111
9.7,2.0,34,2.0,1,10.652956042529762,🟢 Floor 3 — Healthy,3,3.8554745646353976,-0.2125383645186002,-0.9084947489430972
8.0,1.0,35,0.0,4,-2.038788573883484,🟠 Floor 1 — Below Average,1,-0.6696299985159172,1.3405958305670262,0.5507222398586782
6.3,2.0,7,1.0,1,2.924604708837698,🟢 Floor 3 — Healthy,3,0.5389016185882091,-1.638505654043778,0.7634246315581333
5.5,1.0,40,0.0,4,-3.458958375357824,🔴 Floor 0 — At Risk,0,-1.5461610047496388,0.9040496128918417,0.4267520237304636
6.0,2.0,21,0.0,6,-4.342082600651596,🔴 Floor 0 — At Risk,0,-1.3838729538024424,-0.07853031122544353,1.5554510985313281
9.9,2.0,33,1.0,2,6.380437061474529,🟢 Floor 3 — Healthy,3,2.445980739094053,0.7064804461360308,0.2007365972729369
7.4,2.0,22,1.0,3,2.911613536797132,🟢 Floor 3 — Healthy,3,1.006078045798629,-0.5553634860203852,0.4423167870177889
5.0,2.0,33,1.0,9,-3.557596047457289,🔴 Floor 0 — At Risk,0,-0.705809700116957,-0.6466127578203268,0.21761559218506282
8.7,3.0,12,1.0,6,2.3046384113913585,🟡 Floor 2 — Average,2,1.538723108478106,-0.8493983034963108,1.3778688980969576
6.1,2.0,36,0.0,3,-0.44560901346134396,🟠 Floor 1 — Below Average,1,-0.46419409142864354,0.7203865067860756,1.2015957238125181
6.6,2.0,24,1.0,3,2.4852847414775123,🟡 Floor 2 — Average,2,0.7354112633045775,-0.6743943955040154,0.3936483052438912
6.2,3.0,4,1.0,6,-0.02961147752848703,🟠 Floor 1 — Below Average,1,0.3429400684703435,-1.9575206267754395,1.5463340918869868
9.0,0.0,42,2.0,6,2.209708900563253,🟡 Floor 2 — Average,2,1.3800664668956613,0.29752926890683384,-2.4389934333388212
8.3,3.0,23,0.0,6,-0.6256996337928624,🟠 Floor 1 — Below Average,1,0.35453271499275457,0.5215166871559299,2.2087711505364513
6.1,2.0,39,0.0,4,-1.1582995319363534,🟠 Floor 1 — Below Average,1,-0.5609666522052087,0.8766231004952245,1.1397405305743054
5.9,0.0,42,0.0,5,-5.904239816664568,🔴 Floor 0 — At Risk,0,-2.277515515577145,1.2623312060676815,-0.2985035899003053
8.8,0.0,28,1.0,5,-1.4131042642451592,🟠 Floor 1 — Below Average,1,-0.167678418354373,0.4312818339527709,-1.0504256892759294
7.6,2.0,19,2.0,7,2.5681949712895045,🟡 Floor 2 — Average,2,1.6250011811708849,-1.5635584811467649,-0.5469457169232534
7.6,0.0,35,1.0,1,1.9231862627622256,🟡 Floor 2 — Average,2,0.20633723104040014,0.45434430178789303,-1.2359281434986864
5.3,3.0,36,1.0,9,-1.1882904804192993,🟠 Floor 1 — Below Average,1,0.2576976174357141,-0.550781834872319,0.839244565884132
7.1,0.0,34,1.0,2,0.5748925195902301,🟡 Floor 2 — Average,2,-0.1885307747421561,0.2649731498066417,-1.210102222301679
6.4,2.0,26,1.0,6,-0.2867229093805972,🟠 Floor 1 — Below Average,1,0.1932430197124995,-0.6228900949805212,0.36462834157707297
7.3,1.0,41,0.0,6,-3.9602565492789115,🔴 Floor 0 — At Risk,0,-1.1429847900670789,1.4585124964327705,0.4237932370113941
5.4,1.0,38,1.0,4,-0.2501434674250819,🟠 Floor 1 — Below Average,1,-0.34081402249623616,-0.14089701784685407,-0.6089045241920538
8.1,0.0,8,1.0,1,0.37906004816608174,🟡 Floor 2 — Average,2,-0.2568606352609385,-0.8014986658849592,-0.6262632804365558
7.9,3.0,51,0.0,4,2.906874150551323,🟢 Floor 3 — Healthy,3,1.2231534541098874,1.854298159221215,1.565811255564232
8.9,1.0,21,2.0,4,4.455267902163406,🟢 Floor 3 — Healthy,3,1.9351863884693,-0.9601627584956511,-1.2905827149389957
7.3,2.0,7,1.0,6,-0.9848600503931197,🟠 Floor 1 — Below Average,1,0.08639918342483033,-1.3542803040319047,0.796172161736599
7.6,2.0,15,2.0,5,4.134203714000371,🟢 Floor 3 — Healthy,3,1.867662000227714,-1.7727122677029172,-0.4682253935111731
8.6,2.0,38,1.0,3,4.887069934504608,🟢 Floor 3 — Healthy,3,1.8786773458248427,0.60471718639544,0.08791391056735609
7.4,2.0,24,1.0,4,2.128609165441699,🟡 Floor 2 — Average,2,0.8847476362702144,-0.45078659274230914,0.40295662531174875
7.5,3.0,16,1.0,2,5.429987379757474,🟢 Floor 3 — Healthy,3,1.8390652116173318,-0.9813149369544061,1.2598515384707185
8.2,1.0,50,1.0,4,2.577970520921632,🟡 Floor 2 — Average,2,1.0731188425180798,1.2572454735362308,-0.8659704370946911
6.6,1.0,18,1.0,4,-0.8059857734128535,🟠 Floor 1 — Below Average,1,-0.3522972775365986,-0.8405655609496445,-0.15348626548427297
7.3,1.0,27,1.0,5,-0.6007062361599134,🟠 Floor 1 — Below Average,1,-0.021913075804036578,-0.17981424310150645,-0.347093031544663
6.1,0.0,29,1.0,1,0.4382597059538096,🟡 Floor 2 — Average,2,-0.5406020114664768,-0.2725207326968715,-1.1078549893860619
5.4,2.0,48,0.0,1,1.749334436890891,🟡 Floor 2 — Average,2,-0.1084173623402559,1.1432314055745327,0.9171769263389786
7.0,2.0,24,1.0,3,2.768762992017746,🟢 Floor 3 — Healthy,3,0.8953025033034526,-0.5632192403311277,0.39548751459866754
7.0,1.0,33,1.0,1,3.3030965016825737,🟢 Floor 3 — Healthy,3,0.6873000148363562,0.04173262344154051,-0.5059622331870007
7.8,1.0,9,1.0,6,-2.435639851948525,🟠 Floor 1 — Below Average,1,-0.43453641037084423,-0.9694624144787738,0.06574644908621918
4.8,1.0,25,1.0,6,-3.4367050849134984,🔴 Floor 0 — At Risk,0,-1.2407951303328166,-0.9767208713782685,-0.30796812558936437
7.0,2.0,5,1.0,6,-1.3380964440591414,🟠 Floor 1 — Below Average,1,-0.08263494407802445,-1.5409810712737158,0.839782817784862
8.2,2.0,27,1.0,7,0.1356109938145953,🟡 Floor 2 — Average,2,0.7668653414271723,-0.06968470385552367,0.3560396534996984
6.2,1.0,50,1.0,5,0.2369471911041866,🟡 Floor 2 — Average,2,0.10321653549159242,0.7026271900877239,-0.8695365825102673
7.9,2.0,37,1.0,1,6.167933297411337,🟢 Floor 3 — Healthy,3,1.915202041139189,0.3559859795799524,0.09593052301206023
5.9,1.0,35,1.0,3,0.8168948642252191,🟡 Floor 2 — Average,2,-0.04417741172107741,-0.1581646675898934,-0.5447503192603707
5.2,0.0,0,1.0,3,-4.085932245526558,🔴 Floor 0 — At Risk,0,-1.9534271293318024,-2.018281159505114,-0.4483774932846929
7.5,3.0,38,2.0,2,10.39720431945544,🟢 Floor 3 — Healthy,3,3.6737733739148375,-0.7586349685541363,-0.31522596388524726
8.1,1.0,0,1.0,6,-2.8558558399671625,🔴 Floor 0 — At Risk,0,-0.5356386191383322,-1.3510183519787624,0.2695811398918549
8.0,1.0,44,0.0,6,-3.2532280521922323,🔴 Floor 0 — At Risk,0,-0.7895015738134994,1.8080481192785416,0.35952675878573476
7.9,2.0,24,0.0,2,0.9099089565209038,🟡 Floor 2 — Average,2,0.13106841057621482,0.5995008074752673,1.4741826429367775
7.4,3.0,14,1.0,2,5.218490111361569,🟢 Floor 3 — Healthy,3,1.7499767041139145,-1.112428126609773,1.3043817991963695
5.1,3.0,21,1.0,2,4.080687140918192,🟢 Floor 3 — Healthy,3,1.0025070153833289,-1.3900673658363687,1.1363411246811979
6.4,2.0,32,0.0,5,-2.361519891310423,🟠 Floor 1 — Below Average,1,-0.783399270501111,0.5996440562733126,1.3042150596739008
6.8,2.0,33,1.0,4,2.336216465555161,🟡 Floor 2 — Average,2,0.8659314150385461,-0.15261202162198678,0.19774252749003096
7.7,3.0,38,1.0,1,8.042263345513188,🟢 Floor 3 — Healthy,3,2.629729611189568,0.2095285576997054,0.7602505480820044
7.3,2.0,21,1.0,6,-0.00046611006719032844,🟠 Floor 1 — Below Average,1,0.4302090659507211,-0.6310444979968874,0.48124172028618245
7.0,0.0,50,1.0,1,2.5526766801582284,🟡 Floor 2 — Average,2,0.33486810231982794,1.0624770754946515,-1.57611243051344
8.8,1.0,48,0.0,2,1.2895121688750488,🟡 Floor 2 — Average,2,0.3102967293201006,2.2320072616848843,0.2507054459333769
6.2,1.0,29,2.0,7,0.33340430271137933,🟡 Floor 2 — Average,2,0.5410449873953496,-1.2935449752162689,-1.4660679262662013
8.7,1.0,32,0.0,3,-0.8300111169630668,🟠 Floor 1 — Below Average,1,-0.29304776774132124,1.3789157584104306,0.6157960494677495
5.6,1.0,52,1.0,6,-0.9712745560615966,🟠 Floor 1 — Below Average,1,-0.2579507340351345,0.6404413506064685,-0.911655558248472
5.7,0.0,18,1.0,1,-0.6186709262710819,🟠 Floor 1 — Below Average,1,-0.9706295877356943,-0.9519525926115582,-0.8622488518869393
6.1,0.0,20,1.0,3,-2.041829124202562,🟠 Floor 1 — Below Average,1,-1.102514864297347,-0.7349430517446637,-0.8941399028798983
5.6,1.0,13,1.0,6,-3.713514818398114,🔴 Floor 0 — At Risk,0,-1.2157068353572589,-1.3742869662053652,-0.03434932849374062
9.8,2.0,50,0.0,5,1.3136945901291832,🟡 Floor 2 — Average,2,1.0177175470226139,2.4745074830021654,0.9149377716103922
6.4,0.0,29,1.0,3,-1.1963957603735753,🟠 Floor 1 — Below Average,1,-0.7615757955315468,-0.18662438148534388,-1.0952157796533695
6.3,0.0,20,1.0,6,-4.670986230281287,🔴 Floor 0 — At Risk,0,-1.5339075653942498,-0.6755829969104272,-0.8763305941275952
5.9,0.0,36,1.0,1,0.7887175508466582,🟡 Floor 2 — Average,2,-0.44864269020296865,0.03350959273419353,-1.2662398147886582
10.0,1.0,50,1.0,8,0.15909433988756172,🟡 Floor 2 — Average,2,1.1108449943845644,1.7625636414779486,-0.835174389564978
7.2,1.0,19,1.0,2,1.5368096095104806,🟡 Floor 2 — Average,2,0.2529896452777897,-0.624658112591102,-0.1844822857008912
7.7,2.0,49,0.0,3,1.6023840761450951,🟡 Floor 2 — Average,2,0.4946229023408976,1.8366632330815709,0.9165171513133795
6.8,1.0,34,1.0,1,3.23167122929288,🟢 Floor 3 — Healthy,3,0.631912243588768,0.0378047462861693,-0.5293768693965615
8.1,2.0,36,1.0,4,3.468462338452189,🟢 Floor 3 — Healthy,3,1.4592514912904373,0.36368633398311584,0.13623486329653595
6.6,3.0,17,0.0,3,0.5185309154774451,🟡 Floor 2 — Average,2,0.038986173582779504,-0.26470840216307123,2.319034995896773
7.9,2.0,20,0.0,4,-1.2186106092333504,🟠 Floor 1 — Below Average,1,-0.30805519849540886,0.3953769905828385,1.575422571782078
7.7,2.0,24,0.0,1,1.6918019083670672,🟡 Floor 2 — Average,2,0.22156889760889048,0.5426557374728928,1.4676331369010844
7.5,2.0,30,1.0,6,0.7740976911267383,🟡 Floor 2 — Average,2,0.7311753247168027,-0.11051961653078965,0.2797060411740172
6.2,2.0,39,0.0,8,-4.781958277766416,🔴 Floor 0 — At Risk,0,-1.2027782703339427,0.9094468589521699,1.1627199383462195
6.2,1.0,26,0.0,7,-6.718161608587186,🔴 Floor 0 — At Risk,0,-2.1214995383738375,0.3791428056571704,0.7617907856266535
8.4,2.0,4,2.0,2,6.69860406474502,🟢 Floor 3 — Healthy,3,2.428646465051461,-2.122391139346733,-0.233991332022637
7.9,0.0,43,2.0,6,1.5004575644580358,🟡 Floor 2 — Average,2,0.9649234056506049,0.04345729261246589,-2.466546290596628
8.4,0.0,37,1.0,5,-1.063757838861581,🟠 Floor 1 — Below Average,1,-0.10654901958660394,0.7850439826595372,-1.2547201824202592
6.6,3.0,25,1.0,6,1.7304576835006404,🟡 Floor 2 — Average,2,1.0185461322580542,-0.7614917625500262,1.0757776390661384
7.9,2.0,14,2.0,3,6.1237627032576825,🟢 Floor 3 — Healthy,3,2.3039147955392476,-1.7435055865861855,-0.4556107576795284
4.8,2.0,26,1.0,6,-1.4206359115415301,🟠 Floor 1 — Below Average,1,-0.4463219402830002,-1.0675907156720716,0.3572715041579679
7.0,3.0,27,1.0,3,4.9254598711505615,🟢 Floor 3 — Healthy,3,1.7388913908569674,-0.5507696837627856,1.0157370812816544
8.2,0.0,44,1.0,7,-2.5605641482012937,🟠 Floor 1 — Below Average,1,-0.3554819123873228,1.0935892929224633,-1.4018452051062456
