Internships,Projects,Leadership_Positions,Communication_Skills,Problem_Solving_Skills,Teamwork_Skills,Analytical_Skills,Presentation_Skills,Networking_Skills,SVD1,SVD2,SVD3,Final_Cluster
0,2,1,1,4,2,2,2,0,1.4945658042915766,-0.6962293267830773,0.8123059074078534,3
2,4,0,0,1,3,0,4,0,1.5011345166517795,0.7425409173790851,-0.5701002448658662,4
0,1,1,3,3,1,1,2,1,1.4928026488188575,-0.720092884251635,0.7130339687522804,3
1,0,1,0,2,0,4,2,2,1.5012084344142549,-0.7113838449739767,-0.2784417188383943,5
1,1,1,0,0,3,2,2,0,1.4986337532827951,-0.7381436112161184,-0.13396143949158487,5
0,4,1,0,4,1,2,1,0,1.5060111258386049,-0.6859948599177808,0.8167437138150493,3
1,3,0,2,2,2,1,4,4,1.479300144314403,0.7177987331298157,-0.19294228951274098,2
0,4,0,2,2,3,1,2,4,1.488240260499473,0.6737460456351992,0.7642603393072138,0
2,4,0,3,0,3,3,0,0,1.5001330127266228,0.7239871989542482,-0.5283659564324602,4
2,3,1,1,4,4,2,0,2,1.5011327015219103,-0.6831343988071298,-0.6062072896543986,1
0,1,1,2,2,2,4,4,0,1.5018206822664415,-0.6876335194384484,0.7686982534943024,3
2,1,1,0,0,3,1,3,4,1.4974807714521188,-0.7131156830237372,-0.5885079873643203,1
2,2,1,4,4,4,4,1,0,1.4987872835626144,-0.66105481240044,-0.592234685886671,1
1,4,0,0,1,2,2,3,3,1.493726575602905,0.7490498594102307,-0.1354816784146035,2
2,0,0,3,1,0,4,4,0,1.4893722640286025,0.7626265327673085,-0.6926034036862624,4
1,1,1,1,3,4,0,1,1,1.4969064834092256,-0.7037212640938574,-0.20868203736262114,5
1,4,1,1,3,2,0,1,0,1.5047925673008975,-0.6709724140157438,-0.19894869448660008,5
0,3,1,3,0,2,0,4,2,1.4977234912771378,-0.6827687389943876,0.7680596761710424,3
2,1,1,4,3,2,2,2,3,1.4930499153112942,-0.690633311227231,-0.572051360199116,1
2,3,0,4,1,1,3,3,4,1.4836802175287007,0.7564391918998057,-0.5755499697107618,4
0,4,1,2,1,4,3,3,1,1.51697829863855,-0.6897499192585214,0.8115116014501381,3
1,4,0,3,2,3,1,4,2,1.4869081231804615,0.7360029285792801,-0.20283693169578534,2
1,3,1,1,0,2,0,4,0,1.495791538420559,-0.6839871777641796,-0.12670288880238303,5
0,0,0,1,0,1,3,3,4,1.4789648687622083,0.7177004825841988,0.8336484889783471,0
0,4,0,0,4,4,1,3,3,1.4926277679070552,0.7156010800145927,0.8200059448766958,0
2,3,1,0,3,4,2,4,1,1.5010362974675306,-0.6838591009070093,-0.6227042930699368,1
0,3,0,0,4,2,2,4,1,1.4854534461826727,0.721196904251978,0.8406525607386804,0
0,4,0,3,1,2,3,3,1,1.496437602404171,0.7476677207219279,0.8050118809029552,0
2,2,1,2,2,3,4,1,3,1.510760148021267,-0.6961577482979066,-0.5797544941356312,1
0,3,1,4,0,1,1,4,3,1.4909403558913195,-0.684955247628897,0.8728628709748572,3
2,2,0,3,1,4,2,2,4,1.477019100253449,0.722676821979092,-0.6662770429406064,4
0,4,1,0,1,0,4,1,4,1.5073544697100734,-0.6901760521804783,0.7017209402071739,3
1,1,0,3,1,0,1,1,0,1.4819852411358565,0.7324118384232589,-0.2594314251630428,2
1,2,0,2,1,1,3,4,4,1.4862486448305272,0.7352827084415627,-0.1332652373430651,2
2,2,0,3,2,0,3,3,4,1.482788368738376,0.7481965081469486,-0.6567283207882756,4
2,0,1,4,2,3,1,4,2,1.4990697471826042,-0.6610158800888811,-0.6003608094923171,1
1,2,1,3,3,1,1,1,0,1.4962022985166925,-0.6640485562824607,-0.26024286400382446,5
2,2,1,2,3,3,0,2,4,1.5060034394798685,-0.7185963517886031,-0.6601705985649755,1
1,1,1,4,2,0,4,1,0,1.4944183188154962,-0.6742985242864284,-0.22710813232560087,5
1,2,0,2,1,4,4,2,0,1.4882369492810983,0.7094401494870458,-0.22192334586412155,2
1,3,1,2,0,2,0,2,3,1.5032029725045892,-0.7385628771207249,-0.11705751466521766,5
2,0,0,3,2,3,2,2,4,1.4823012420781967,0.7031167337573615,-0.6606060552925594,4
0,0,0,2,3,3,3,4,2,1.4984170699523194,0.7190976263183242,0.7792623594229477,0
1,0,0,3,4,4,3,4,0,1.4904923854284882,0.7334344834208079,-0.15627138792267992,2
1,2,1,2,0,0,4,4,1,1.498402074475063,-0.6947835159993067,-0.16218201358468357,5
2,0,0,0,4,3,0,4,4,1.492886000940462,0.7164879975550815,-0.5832664880528595,4
1,4,0,0,0,4,4,1,2,1.4854628659274294,0.7093357750619939,-0.16710257178876692,2
0,3,1,4,1,2,0,1,4,1.4994002419646377,-0.6713440589102596,0.7528853530821189,3
2,2,0,2,3,1,3,2,1,1.4877405550747904,0.7017853126508297,-0.5609254774155419,4
2,4,0,4,1,3,4,1,2,1.492549296956022,0.7533422125422361,-0.5961635538750033,4
0,4,1,3,2,0,0,0,4,1.507168575173991,-0.6823440358645974,0.6739176110697987,3
2,4,1,3,2,2,4,2,1,1.5024200554905893,-0.6981492874569274,-0.6263118880977988,1
1,4,1,1,1,1,1,4,1,1.4984614852676263,-0.6714524453382084,-0.13307860793308138,5
1,2,0,4,2,0,3,0,4,1.4826284658792228,0.7458190534926836,-0.1769814166783531,2
1,3,1,1,0,0,1,4,0,1.4909898431949191,-0.6911916547422619,-0.17012861859817413,5
0,0,1,2,2,3,2,0,1,1.5144682034626602,-0.7020513783154997,0.7733830522569491,3
2,0,1,1,3,3,3,4,1,1.5090758143183471,-0.6851351644640112,-0.5550555466723393,1
2,3,1,4,1,3,0,1,1,1.5086812401896261,-0.6767771518299591,-0.5801736286250411,1
0,4,0,3,1,1,3,0,2,1.4975504556674515,0.7463872223534559,0.7788122847338247,0
2,4,1,3,0,4,3,1,3,1.5070113814774733,-0.7003720160563276,-0.5096974845377336,1
0,2,1,1,0,2,4,3,2,1.4934131682763436,-0.6706724853142918,0.7805856377107554,3
0,3,1,4,1,0,4,2,2,1.4984546825034986,-0.6901233796893121,0.6942361459910359,3
1,0,1,2,0,4,4,4,3,1.5037221867628752,-0.7061090026971824,-0.1373645764551151,5
2,0,1,3,2,3,1,0,0,1.511098715937638,-0.6752828552048669,-0.6645368289243739,1
0,3,0,4,2,2,0,0,2,1.4863635291159998,0.7484053395320153,0.7616920121013102,0
2,0,0,2,4,2,1,2,4,1.4831786009875576,0.6894574074558794,-0.6020818724244522,4
1,0,0,0,3,4,2,1,2,1.484991092188713,0.7285402890433329,-0.25113676808056307,2
1,4,1,4,3,4,1,1,1,1.4985046930670558,-0.677259215589202,-0.1916084712342572,5
2,3,0,2,1,2,2,1,4,1.4854281300655576,0.7281566760284603,-0.6158210232833803,4
2,2,1,1,4,2,3,4,3,1.5028465621334985,-0.6726836184704007,-0.4556283108646645,1
0,4,1,1,1,1,3,2,3,1.5072202524848928,-0.7104276986022162,0.8722561205491672,3
2,0,1,0,1,0,1,4,4,1.5009048714439364,-0.6755273776073638,-0.6655926029128089,1
2,3,1,4,0,4,2,1,0,1.4925222601518593,-0.6773538394172212,-0.5615825740488987,1
1,2,0,0,1,0,2,2,0,1.4840336764551973,0.7223378893883878,-0.2182780323336687,2
0,2,0,1,1,3,1,0,3,1.4929355187425937,0.7287545277735417,0.8158372431540074,0
2,1,0,4,4,0,4,0,2,1.4838449353999175,0.7423566491905258,-0.6234029974393187,4
2,2,0,1,1,1,0,3,3,1.4859207218919954,0.7588383898027953,-0.5649125710817485,4
2,0,0,0,0,4,1,2,1,1.480226399747416,0.6772222207632189,-0.5654558108075242,4
0,4,1,3,2,4,3,2,4,1.5018676658986387,-0.7216437254119814,0.7507304186618576,3
1,0,1,1,0,3,3,3,0,1.5071628215982562,-0.6925061515071317,-0.11242546226728936,5
1,1,1,1,3,1,3,1,1,1.4974969096597213,-0.7006630924540206,-0.1376610593823566,5
1,4,0,2,3,2,3,1,3,1.4982477988328522,0.7176240288384462,-0.10851584537545111,2
2,2,0,1,4,4,0,4,0,1.4825211736101986,0.7446798777475314,-0.5599958810950351,4
0,4,0,3,3,2,3,3,1,1.4941565115738709,0.7431417419201568,0.773617273030008,0
2,3,0,3,3,2,3,2,2,1.4863617406812768,0.7147674826489339,-0.6417770000583826,4
0,1,1,4,2,3,1,0,1,1.5020607250866334,-0.694280068818671,0.7990952099535436,3
1,0,0,1,1,3,4,0,1,1.4966556559233242,0.7268487683608562,-0.18869042587841248,2
1,2,0,3,1,1,3,4,2,1.4849674553073426,0.7599699727088212,-0.16537688170611933,2
2,0,0,4,3,1,3,0,2,1.4896848761370536,0.7601305100755587,-0.5957947480422878,4
2,0,1,0,3,3,0,0,1,1.5192579808243976,-0.6912076152312521,-0.638863708653877,1
0,4,1,3,1,0,2,0,1,1.5106439565597423,-0.668672731514151,0.7202224528381905,3
2,1,1,1,4,4,0,2,4,1.49241431709376,-0.732339811380869,-0.6042108741968665,1
0,1,0,4,0,1,3,2,0,1.4756027469158102,0.6964217312645579,0.8879933413941307,0
0,4,0,0,1,3,3,0,2,1.5076313493334856,0.7236348081337887,0.8172495232178729,0
1,4,1,1,2,2,1,3,1,1.498492796683939,-0.6740783928285757,-0.16084879816802528,5
0,0,1,2,1,0,3,2,1,1.5121408565149443,-0.7239364220798608,0.7740551987362072,3
0,1,0,3,0,0,1,4,1,1.4739642501745898,0.7088903473354123,0.7816966817811446,0
2,3,0,3,0,3,0,3,2,1.4885324565487272,0.7271628285704672,-0.6269510804006647,4
0,0,1,0,4,3,2,3,0,1.512575247503906,-0.6847565849812575,0.7723354624439649,3
2,1,0,4,2,1,2,3,1,1.4736960701974005,0.753311074749909,-0.5628235333323504,4
2,3,0,1,3,1,2,0,1,1.4832029859446345,0.7369027605185857,-0.6072915712127906,4
1,4,1,4,2,1,1,2,4,1.489283681860202,-0.6984482986160035,-0.18240075214722978,5
0,1,0,3,0,4,1,1,0,1.4759893764500696,0.7042771764392195,0.7674274347747022,0
1,3,1,1,3,0,4,2,3,1.4988440177636915,-0.7172099248262223,-0.2462873126212625,5
0,0,1,4,0,2,0,2,4,1.492072220480583,-0.7096311940986096,0.7943681588216017,3
2,0,0,1,2,4,2,3,2,1.4791043178427679,0.7496019664666101,-0.6404211025911514,4
0,0,1,4,1,4,1,2,3,1.4997668985290484,-0.7000771747571022,0.7806571198936948,3
1,3,0,3,2,2,2,1,0,1.481490239663601,0.7407811292739727,-0.21806705343966995,2
2,4,0,4,3,4,1,0,3,1.4895284568353158,0.7471474018091272,-0.5864310422575371,4
1,1,0,2,2,3,2,4,3,1.4876493301772598,0.7075199809489192,-0.11387010308204351,2
2,3,1,3,1,1,4,0,3,1.510578082982764,-0.6691363451431777,-0.6387897161434526,1
0,2,0,3,1,1,2,4,2,1.4792990207186265,0.7665137644304585,0.7471118484991556,0
2,0,1,1,4,3,4,2,4,1.5015910007519493,-0.7246535194413585,-0.6175033450748454,1
1,0,1,3,1,0,0,4,1,1.506005571991392,-0.6670328846540223,-0.24979451572563102,5
0,0,0,4,2,1,2,1,2,1.4763720417881006,0.7517314189234853,0.7726536892707664,0
2,1,0,4,4,4,0,3,2,1.4810450650986644,0.7447421333471356,-0.5961068928630257,4
2,3,1,2,0,1,1,4,2,1.4951330473809832,-0.6943856418708825,-0.5671693197629677,1
2,2,1,0,4,4,1,0,3,1.5080714892335965,-0.6908592767439883,-0.5605412669715553,1
2,2,0,1,0,1,3,3,0,1.4801913149728674,0.744190389463634,-0.503116009009626,4
1,1,0,0,1,0,2,3,4,1.4810297023298895,0.7309464525119318,-0.24628905964169642,2
1,4,1,1,4,2,3,3,4,1.503822190009774,-0.6820649110442069,-0.11823034967432941,5
0,2,0,4,2,4,0,1,0,1.481004711695375,0.7481480674166309,0.7723207998326796,0
0,2,0,0,1,1,3,1,4,1.4870512792388237,0.7259095499673421,0.8074919694799284,0
1,0,1,2,1,1,1,3,0,1.507018969160107,-0.6677698041760423,-0.22526761675961296,5
2,2,1,1,4,0,2,0,0,1.5014158342590431,-0.6629420561753323,-0.6037301503368113,1
0,3,0,3,4,2,3,4,4,1.4853986167541842,0.7226263858444879,0.8062545725138521,0
2,4,1,4,3,3,4,4,3,1.509087797715679,-0.661804579114857,-0.5690368726271947,1
0,4,1,0,4,4,0,1,3,1.5130429098428022,-0.7085093397702145,0.8280062556759148,3
0,4,1,1,2,3,3,4,1,1.5093381373943497,-0.6960546521335841,0.8761702704037659,3
1,0,1,0,2,4,3,2,3,1.5077445881670484,-0.7299542495724234,-0.13652834572985764,5
0,4,1,1,4,0,3,2,0,1.50626288602793,-0.7164450909972868,0.8225694997417575,3
2,4,0,4,3,1,3,1,2,1.486404661864428,0.7553340490950143,-0.5609693008310391,4
0,4,0,2,1,1,0,1,1,1.4955181717998132,0.7207596944947797,0.8047266331533542,0
1,0,0,3,4,1,3,0,0,1.495391040223016,0.7360044785448299,-0.15947203565876203,2
2,1,0,3,3,4,4,0,4,1.483728012384977,0.7259093140098501,-0.7233026552309131,4
2,1,1,0,3,1,3,1,2,1.5029181587145,-0.6916223586619287,-0.5964543845825315,1
0,1,1,4,4,1,3,0,4,1.5000199308679592,-0.6906532499681916,0.841204825348516,3
0,3,1,3,3,1,1,2,3,1.4980872209902505,-0.7149250078679912,0.7174928100968878,3
0,1,1,4,1,4,3,0,1,1.506916318432261,-0.6837852870266291,0.8292296936845649,3
2,3,0,0,0,0,2,0,2,1.4850972327764873,0.7219976004641927,-0.6109466590331613,4
0,4,1,0,3,4,3,0,0,1.518431725646658,-0.687612301675751,0.7697670325998508,3
0,4,0,3,1,0,3,2,3,1.4951552631521197,0.7052506698641431,0.7924569864272064,0
0,4,0,1,1,3,3,0,3,1.5049424660213582,0.7206429300265937,0.8793308029055277,0
2,2,0,2,2,4,2,1,4,1.4790328068687337,0.7237073984221648,-0.6225718392792046,4
1,0,0,0,4,0,0,3,1,1.4926234050820717,0.7239126201162729,-0.2034403775321476,2
0,1,1,1,4,1,2,4,0,1.4923217712064578,-0.6819472984498726,0.8314201286754498,3
1,0,1,4,3,1,3,1,3,1.5038690373782788,-0.6722358018449455,-0.12995736763536136,5
1,4,0,0,2,0,3,0,0,1.499055679128565,0.728814188682574,-0.16465221338194136,2
2,0,0,3,3,4,0,3,2,1.4885448573626547,0.7540173952415359,-0.7313305186587717,4
0,0,1,4,2,0,2,3,2,1.4959230235548275,-0.6495548789272053,0.7050868340458915,3
1,0,0,3,2,3,3,2,1,1.4920489078732055,0.6889453817429064,-0.16445106052056127,2
2,1,1,4,3,0,0,0,2,1.5013853092758767,-0.6617824587403837,-0.6804389070796955,1
1,1,1,3,2,4,3,4,3,1.5011483054501316,-0.6950719725381553,-0.1370024093791247,5
0,0,1,1,0,4,0,1,4,1.4941693246379373,-0.7117706017911596,0.7708296737674013,3
2,1,0,3,4,2,3,1,0,1.4880396386769141,0.7269587286172222,-0.5475256443859273,4
1,2,1,3,4,1,1,1,0,1.496961907027032,-0.6732879767389135,-0.19716698152707074,5
0,0,0,0,3,3,1,0,0,1.4989154606637003,0.7218330940633588,0.7187756649020822,0
0,4,1,4,1,3,2,2,1,1.5056375949468195,-0.6967683215228413,0.8189264511844563,3
0,0,0,2,0,4,2,3,0,1.485923313427348,0.721421281844041,0.7789094363584123,0
1,4,1,1,1,0,2,2,4,1.4954819437825377,-0.7021087456166885,-0.2232132349444633,5
0,3,1,2,4,2,4,2,4,1.5019325127507699,-0.7347841534037022,0.7472334913461273,3
2,2,0,2,1,0,2,2,2,1.483932749861383,0.7222441500252749,-0.6470432230327532,4
0,4,1,3,2,3,4,1,3,1.5122410877265622,-0.6953508012368921,0.765024321672469,3
0,0,1,3,1,2,1,4,3,1.504477702304416,-0.6664974188828111,0.7672703644062131,3
2,4,1,2,2,1,3,1,1,1.5101957316172983,-0.6963458961031197,-0.5200211753095035,1
1,3,0,1,0,0,0,2,3,1.47898062941717,0.6785972613745938,-0.1409765214232283,2
2,0,0,3,2,2,0,4,2,1.4848097213183984,0.7568154053032649,-0.6441512606443545,4
0,3,1,4,1,3,2,1,0,1.505325178510629,-0.6691418521456013,0.7780412972546062,3
1,3,1,2,0,4,2,2,1,1.4963512928653362,-0.7440803600236238,-0.14707998910002834,5
1,4,0,0,2,2,2,4,0,1.4863076778127766,0.7477532094636279,-0.14106054398032047,2
0,2,0,1,1,2,0,1,0,1.485781715905707,0.7495701790176026,0.7845236032786557,0
0,4,0,2,1,1,4,3,0,1.4960965430385547,0.7461844427028872,0.750894027241033,0
1,2,1,1,1,3,0,2,2,1.5031306135634344,-0.7003703094701553,-0.1981405819308635,5
1,3,0,1,0,2,3,4,1,1.4800410202770227,0.7134473377261038,-0.044108363972573866,2
1,1,1,2,3,1,1,1,1,1.4979948399137726,-0.7080955305029285,-0.20017183694332077,5
0,4,0,2,3,3,1,2,3,1.4959492510977472,0.6786081395311412,0.7878864015420165,0
0,2,1,3,1,0,3,3,4,1.5038915548840255,-0.6642376707297918,0.7019967088697286,3
0,4,0,1,2,0,1,4,0,1.481011958655182,0.7385528341059042,0.7700114053019254,0
2,4,1,0,1,2,0,2,3,1.512662154829067,-0.7011565489475077,-0.5569922395092094,1
1,2,0,0,2,4,1,4,3,1.481585961192275,0.7266077844423466,-0.1435772299861632,2
2,1,1,0,2,1,4,0,2,1.5027754638161341,-0.6845369826490568,-0.6370992006416835,1
2,0,1,0,2,1,1,4,1,1.4991091376778463,-0.6808443245876697,-0.5833897151220953,1
0,2,0,2,2,0,2,2,1,1.481206954288992,0.6966523646761232,0.7590745752592336,0
0,1,0,4,0,3,1,3,0,1.4794117595940035,0.7249620112889419,0.8241205172827739,0
2,3,1,1,4,3,4,2,4,1.5001299894173479,-0.7312480365483837,-0.6138399817500888,1
2,3,0,4,4,0,4,4,2,1.4807337194153614,0.7517208296278844,-0.6152734841907683,4
0,3,0,1,2,0,1,3,3,1.4810340641758544,0.7240149640989955,0.7537611747422792,0
1,1,1,3,2,0,3,3,3,1.5035904872749652,-0.6869308528779621,-0.19160572017324798,5
2,0,0,1,2,1,2,0,1,1.4828785192830705,0.7397369622636364,-0.5773646977422677,4
2,2,1,2,3,3,3,1,3,1.516052269300647,-0.6974929546474933,-0.546247036915276,1
2,3,1,0,1,1,2,3,4,1.500229120698011,-0.6691932966566481,-0.6432982032605301,1
2,2,1,2,4,3,1,1,1,1.5081040583895473,-0.7053267405167606,-0.5535202562808262,1
1,3,1,4,0,3,0,3,0,1.5032636652238958,-0.6781111861214048,-0.1538847730666092,5
0,0,1,3,3,4,4,4,4,1.4991144250542063,-0.6788524614862521,0.6420841532732173,3
2,2,0,4,3,3,3,0,1,1.4947644618633287,0.7463677768204382,-0.5452876729802311,4
0,3,1,3,2,4,3,4,0,1.5042324002896228,-0.6829690037837741,0.763594876827236,3
2,3,0,3,3,3,3,2,3,1.4951057402774202,0.6921600356827529,-0.5910899795036044,4
1,4,1,1,1,3,2,0,3,1.5143558910943784,-0.6800599040181398,-0.12663806108657574,5
0,0,1,0,0,2,1,0,4,1.5009094087678776,-0.7041064847743828,0.7756142767289659,3
2,0,1,0,3,1,1,1,2,1.5009559227990548,-0.6784543305840741,-0.6660080084049846,1
2,4,0,0,2,2,2,4,2,1.484897809865084,0.7515297263216284,-0.5687305292647528,4
1,1,0,4,0,3,4,1,0,1.4806388347966166,0.716910603033385,-0.12863452518905474,2
1,0,1,2,2,0,1,3,1,1.5036250284753283,-0.6893886160112237,-0.24284620998621118,5
1,2,0,1,2,3,1,1,0,1.481765747869137,0.7276305804374705,-0.1696020191312685,2
0,1,0,3,4,1,4,4,3,1.4827425416630227,0.7218543100013693,0.8081178461784663,0
0,1,1,2,2,4,0,3,1,1.504255115304973,-0.7058112723848847,0.75171284209013,3
0,0,1,2,4,0,0,1,4,1.506714670666494,-0.7095363526797716,0.7196857271882905,3
2,1,0,1,4,3,4,0,0,1.492078134880473,0.7182183224823779,-0.5760534784575283,4
1,1,1,2,4,2,4,3,0,1.5057643220706327,-0.6871897522591098,-0.18881385638257925,5
0,2,0,4,0,3,1,1,2,1.4774991770719423,0.7276899592733969,0.8272106161301209,0
0,3,1,3,1,1,3,4,1,1.5058675270738084,-0.6781484437913633,0.8019261416844988,3
0,0,0,0,2,3,3,3,3,1.5007943428966883,0.7138738039507708,0.8341601699316579,0
0,2,1,0,2,2,3,2,0,1.5044511746826408,-0.7055587708035505,0.8154603756905838,3
2,3,0,4,1,0,2,3,0,1.4836113270582565,0.7745132521604517,-0.6419282163212916,4
2,1,1,3,4,2,1,0,0,1.5033621443514902,-0.6778766013460081,-0.6155188724338821,1
1,2,0,0,0,1,1,1,2,1.4754882989300535,0.7197346081115633,-0.14450834739560864,2
2,1,0,1,4,3,0,4,3,1.4882128624341533,0.7120281146862519,-0.4987390648162541,4
2,0,0,0,2,2,0,0,1,1.495055529526574,0.7316709560644804,-0.5944389156628749,4
0,1,1,3,3,2,3,1,1,1.5033594684453062,-0.6953708151523286,0.771855935368207,3
1,1,0,0,3,0,4,4,4,1.4795118495074036,0.7190493314262678,-0.2702723361771975,2
1,0,1,0,3,4,0,3,4,1.504665638504311,-0.6848396027032072,-0.2919183907353995,5
1,4,0,1,2,1,0,2,4,1.4774193691017556,0.6997968892664518,-0.18048398451643688,2
0,4,1,0,2,2,3,2,3,1.5108388642187025,-0.7218803094759384,0.8671817691727174,3
1,2,0,1,4,1,3,3,2,1.48256937879141,0.7438921596803955,-0.11846304057548193,2
0,2,1,0,0,0,4,2,1,1.497144080917012,-0.7284828784550157,0.7738988184699133,3
0,2,1,0,1,3,0,2,2,1.5098926358722873,-0.7086350668634694,0.7469882622386159,3
0,3,1,4,0,0,4,4,4,1.489824956249979,-0.685467623360853,0.7590668880107793,3
1,2,0,1,3,2,1,4,0,1.47676878950371,0.755985121960451,-0.18633115403253336,2
2,0,0,1,0,2,3,1,2,1.4822728341197235,0.7241039313232012,-0.5120318952586433,4
0,1,1,2,4,1,4,1,4,1.4989201963070617,-0.717427325510861,0.7636545347646906,3
0,1,1,1,0,4,1,2,3,1.4886892363177768,-0.748443455843618,0.8412960379405187,3
0,4,0,4,4,0,4,2,4,1.4806669373189045,0.7065891079997886,0.7542474233629564,0
2,1,0,4,1,0,0,1,1,1.4828211296600524,0.7404083322531823,-0.5989054295786338,4
1,0,1,2,4,4,1,3,1,1.5060145708015205,-0.6997664516339664,-0.19103962863429882,5
2,0,0,0,0,4,1,2,0,1.4811835787878689,0.6880707119487365,-0.5869926144580755,4
0,2,0,0,4,1,3,1,3,1.491453309520972,0.7132459292430857,0.8963895431138171,0
0,4,1,0,4,4,4,0,3,1.516750382192924,-0.7019882337697141,0.805802090672704,3
0,4,1,3,2,2,4,1,0,1.5056164514611678,-0.6710874732802605,0.7267751749284203,3
0,0,1,0,4,4,0,0,1,1.5143002537558328,-0.7043293366261162,0.7746607425034832,3
2,1,1,3,1,3,2,1,1,1.5044643963225295,-0.6875389751042531,-0.6107313217643009,1
0,3,0,2,1,0,3,1,2,1.4947202605009884,0.7155954670398165,0.7574470926961169,0
0,1,1,1,2,1,4,4,3,1.4938922516714306,-0.69082897985643,0.817120308819471,3
1,1,1,3,3,1,4,0,3,1.504325794957609,-0.6836461403405976,-0.2408909879261211,5
2,3,1,1,1,0,2,3,0,1.5008428112010994,-0.6547592370081013,-0.657863263376473,1
1,4,0,4,4,0,3,1,2,1.4880845821738506,0.7381782043041922,-0.12397233268006441,2
2,0,0,0,2,2,0,4,1,1.4886826117302194,0.7364837179546412,-0.572248177797749,4
2,1,1,1,2,3,2,3,2,1.4971355575944563,-0.6783821412896877,-0.6122244247500891,1
1,4,1,0,3,2,3,2,1,1.5097133875084383,-0.7160559688085218,-0.13964391401841553,5
1,1,1,2,2,2,1,4,3,1.4988199834601192,-0.6982584989335616,-0.13069159919412024,5
1,3,1,3,3,0,4,1,4,1.498144364968423,-0.6884306964765706,-0.34634217853346416,5
0,3,1,0,3,0,3,0,3,1.5163227377031216,-0.7004938302863241,0.7634782414934516,3
1,1,1,0,4,2,0,3,1,1.504940155707195,-0.6949389235607293,-0.1511150411529617,5
0,0,0,0,2,0,1,3,0,1.487303322153332,0.7352572403036661,0.7004544055405972,0
1,0,0,4,2,2,4,0,1,1.4866566863631696,0.7492586659230768,-0.17777886036125035,2
1,1,1,1,2,4,1,3,0,1.4925210708731727,-0.6851302605356542,-0.21365574834514917,5
2,0,1,1,4,0,0,4,4,1.4981297109714802,-0.6814060096634471,-0.6245266440139109,1
2,2,1,1,3,1,3,0,2,1.503463574171366,-0.6620987650869372,-0.5957062305954166,1
0,2,0,0,2,3,2,1,2,1.4865368369735346,0.7249121244935998,0.772691336879207,0
1,0,0,3,3,2,1,0,2,1.487638361918339,0.748028067975913,-0.2844982718609572,2
1,4,1,3,3,1,0,1,2,1.5040251932123856,-0.6694914496455132,-0.2612180659142542,5
2,1,0,0,1,0,2,4,1,1.4833532023109393,0.7336217819259754,-0.5905425629228152,4
0,4,1,0,1,1,1,1,4,1.5025463567493045,-0.6907654549824898,0.7583006241411696,3
0,3,0,2,3,0,2,4,1,1.4858213436100938,0.7216640844599497,0.7328538910813839,0
2,1,1,1,1,0,1,0,2,1.4994195960840913,-0.6762238700077332,-0.655750660963793,1
0,4,1,0,2,3,3,4,1,1.515212075356368,-0.7016389263850101,0.8665837341385748,3
2,3,0,3,3,0,3,1,0,1.490360296562256,0.7358475835935051,-0.6682903332451474,4
1,1,0,4,2,3,3,1,0,1.4868073141056755,0.724084235471965,-0.10916374608372367,2
0,0,0,0,3,3,3,4,2,1.4971081285984416,0.7229678825394376,0.7803575648375998,0
2,3,1,3,1,3,3,3,4,1.511445121056546,-0.6788918314327274,-0.6384911253177358,1
2,2,1,0,4,3,3,3,4,1.5106425700841812,-0.6901585767314254,-0.5565212441513083,1
2,3,1,4,1,2,3,2,0,1.5040835355698017,-0.680548155392716,-0.5525481963250829,1
1,4,1,4,4,2,3,0,1,1.5114356566166849,-0.6729698442503689,-0.06253426561972654,5
2,0,1,2,2,0,1,1,4,1.4993707353866887,-0.6982468595456687,-0.6795455584314577,1
2,3,0,0,1,4,1,3,3,1.490640437820247,0.7299311344733896,-0.6056475466831799,4
1,2,1,0,2,1,3,0,0,1.5089619020849119,-0.6752198715583383,-0.14403254478089567,5
0,3,0,4,4,3,3,3,1,1.4936081539595423,0.7234328952826535,0.8652838629690411,0
0,1,0,3,0,2,3,1,0,1.4830113051083442,0.7120557985712203,0.8405631167512759,0
0,4,0,3,2,0,4,4,3,1.4884191875934465,0.7369490329468931,0.74728467512863,0
2,0,0,3,2,2,2,0,4,1.4839523514793063,0.7472244020096951,-0.661259316495274,4
1,3,1,2,1,4,1,4,2,1.5026262198520624,-0.6866453484196295,-0.22074984225094443,5
2,3,0,0,3,1,0,2,1,1.486358699242519,0.6963424231332067,-0.6242213610294066,4
1,1,0,0,3,0,0,0,1,1.4912273635771656,0.7139509538964132,-0.23870003480901006,2
0,1,1,3,1,2,3,3,0,1.5076608845452406,-0.6661910244796653,0.7644847434932469,3
2,3,1,1,0,4,1,4,1,1.49058661535721,-0.7015064786075929,-0.5415029907508877,1
2,4,1,4,1,0,2,1,1,1.501779253587019,-0.6551999259708214,-0.5881645248537262,1
1,4,1,0,2,2,3,4,4,1.5048644038207664,-0.6854124693330834,-0.12502015649730952,5
1,0,1,3,0,4,4,1,0,1.49986033938367,-0.6914305675268867,-0.22930802506385145,5
0,0,1,4,1,0,0,2,1,1.502519832159289,-0.6934924091145692,0.739614266291974,3
2,2,1,3,0,3,0,1,4,1.4995971059488045,-0.6952902839445604,-0.6111102720616685,1
1,3,1,1,1,2,3,4,0,1.50458463252519,-0.6677563148246388,-0.12449454478379826,5
2,4,0,1,1,1,3,2,0,1.489117943846567,0.7205248077873414,-0.5287214076429037,4
