ug_course,ug_specialization,interests,skills,ug_score,ug_score_num,Final_Cluster,Career_Group,SVD1,SVD2,SVD3,profile_doc
be btech,computer science engineering,data analytics; data science; research; technology,aws; business knowledge; c; cloud computing; communication; data visualization; designing skills; interpersonal skills; leadership; machine learning; presentation; python; r; sql,69,69.0,0,Data Analyst / BI Specialist,3.0397031776156203,0.7235067880372394,-0.7947946147078011,aws  business knowledge  c  cloud computing  communication  data visualization  designing skills  interpersonal skills  leadership  machine learning  presentation  python  r  sql data analytics  data science  research  technology be btech computer science engineering
mba,bba,interior design; market research; sales and marketing; social justice; social media marketing,active listening; business knowledge; communication; hardware; hospitality; mass communication; negotiation; problem solving; sales; social media marketing,66.5,66.5,3,Civil Services / Government / Research,1.3794672568180706,-1.4539846294889276,-0.30784821562871106,active listening  business knowledge  communication  hardware  hospitality  mass communication  negotiation  problem solving  sales  social media marketing interior design  market research  sales and marketing  social justice  social media marketing mba bba
be btech,mathematics,data analytics; industry; market research; product lifecycle management; sports industry,business knowledge; human resources; leadership; problem solving; product knowledge; risk management skills; sales,70,70.0,9,Operations / IT Generalist / Corporate,1.5400760978021486,-0.387644156655456,-0.005691202341837107,business knowledge  human resources  leadership  problem solving  product knowledge  risk management skills  sales data analytics  industry  market research  product lifecycle management  sports industry be btech mathematics
bba,statistics,financial analysis,analytical thinking; business knowledge; communication; data visualization; leadership; machine learning; negotiation; people management; problem solving; python; sql; wealth management,71,71.0,0,Data Analyst / BI Specialist,2.196514510607227,-0.5904225260392048,-0.4748687297163347,analytical thinking  business knowledge  communication  data visualization  leadership  machine learning  negotiation  people management  problem solving  python  sql  wealth management financial analysis bba statistics
be btech,design,design,designing skills,68,68.0,9,Operations / IT Generalist / Corporate,0.6462801560787399,0.3980009531587985,0.35110957710304835,designing skills design be btech design
be btech,mechanical engineering,data analytics,analytical thinking,72.2,72.2,1,Software Developer / Tech Generalist,1.0204808195999555,0.6389923511532369,0.4157500992642168,analytical thinking data analytics be btech mechanical engineering
be btech,mechanical engineering,human behavior; research; supply chain; technology; trading,active listening; communication; critical thinking; data visualization; hardware; leadership; machine learning; presentation; problem solving; python; risk management skills; sql; writing,77.07,77.07,0,Data Analyst / BI Specialist,3.260842498996614,-0.1829609234380174,-0.026326071148336738,active listening  communication  critical thinking  data visualization  hardware  leadership  machine learning  presentation  problem solving  python  risk management skills  sql  writing human behavior  research  supply chain  technology  trading be btech mechanical engineering
be btech,electrical and electronics engineering,teaching,active listening; interpersonal skills; presentation; reading; teamwork; work under pressure,67.45,67.45,9,Operations / IT Generalist / Corporate,1.0846635524844936,-0.05573067765435173,0.8065337659149031,active listening  interpersonal skills  presentation  reading  teamwork  work under pressure teaching be btech electrical and electronics engineering
be btech,mechanical engineering,design,etabs; proeficiency in software like staad pro,68.4,68.4,9,Operations / IT Generalist / Corporate,0.6536500855433327,0.5431708678695253,0.4150105805412494,etabs  proeficiency in software like staad pro design be btech mechanical engineering
bsc,chemistry,teaching,analytical thinking; critical thinking; problem solving; reading; team work,85.5,85.5,8,EdTech / Teaching / Curriculum Designer,0.9160839837550483,-0.5724492016572907,0.07901140114609528,analytical thinking  critical thinking  problem solving  reading  team work teaching bsc chemistry
be btech,computer science engineering,gaming; information technology; market research; technology,java; linux; programming language skills; sql,80,80.0,5,AI/ML Engineer / Data Scientist,1.530114546501744,1.2759078607121466,0.4477292974217774,java  linux  programming language skills  sql gaming  information technology  market research  technology be btech computer science engineering
bca,computer applications,technology; trading,active listening; gathering information; programming language skills,69.73,69.73,9,Operations / IT Generalist / Corporate,0.9493282616019545,0.051131039610751466,-0.3344889018765462,active listening  gathering information  programming language skills technology  trading bca computer applications
ba,english,teaching,active listening; communication; teaching,71.25,71.25,1,Software Developer / Tech Generalist,0.7380412879458422,-0.3818843940451072,0.33046588213089867,active listening  communication  teaching teaching ba english
be btech,mechanical engineering,trading,c,59.85,59.85,4,Sales & Marketing / Business Development,0.6560960596425698,0.43955968572176196,0.3226520682458291,c trading be btech mechanical engineering
bsc,computer science engineering,technology,active listening; java; programming language skills,74.1,74.1,1,Software Developer / Tech Generalist,1.047599728120693,0.45708042690280887,0.26110937926388295,active listening  java  programming language skills technology bsc computer science engineering
ballb,law,legal services,civil criminal law; critical thinking; gathering information,70.585,70.585,1,Software Developer / Tech Generalist,0.5154671239619462,-0.11167362319285312,0.1862813044869404,civil criminal law  critical thinking  gathering information legal services ballb law
be btech,electronics and communication engineering,technology,python,70,70.0,9,Operations / IT Generalist / Corporate,1.0819887625856486,0.976404953255098,0.2557608109579596,python technology be btech electronics and communication engineering
be btech,automobile engineering,sales and marketing,team work; work under pressure,64.6,64.6,9,Operations / IT Generalist / Corporate,0.753091757900943,0.20252064385738794,0.7572441765805247,team work  work under pressure sales and marketing be btech automobile engineering
be btech,econamy,financial analysis; human behavior; human biology; research; social justice; supply chain; teaching; technology; trading; web design,analytical thinking; business knowledge; civil criminal law; critical thinking; finance related skills; gathering information; people management; programming language skills,71,71.0,3,Civil Services / Government / Research,2.4110757848328115,-0.528046172433295,0.3254420889218693,analytical thinking  business knowledge  civil criminal law  critical thinking  finance related skills  gathering information  people management  programming language skills financial analysis  human behavior  human biology  research  social justice  supply chain  teaching  technology  trading  web design be btech econamy
be btech,mechanical engineering,technology,observation skills; team work,73.15,73.15,1,Software Developer / Tech Generalist,1.0482049934585256,0.6755991341010976,1.2631467365721498,observation skills  team work technology be btech mechanical engineering
bsc,computer science,data analytics; sales and marketing; supply chain,analytical thinking; human resources; machine learning; python; sales,65,65.0,9,Operations / IT Generalist / Corporate,1.1462120429269524,0.16685510076164584,-0.9742286602786168,analytical thinking  human resources  machine learning  python  sales data analytics  sales and marketing  supply chain bsc computer science
ma,home science,gardening; human behavior,active listening; civil criminal law,56,56.0,4,Sales & Marketing / Business Development,0.3216299196467789,-0.3799590557859341,-0.10289720605160113,active listening  civil criminal law gardening  human behavior ma home science
bcom,accounts public finance econamics business studies,digital marketing,social media marketing,58,58.0,4,Sales & Marketing / Business Development,0.1545752384564022,-0.2657740640345586,-0.1494457244655163,social media marketing digital marketing bcom accounts public finance econamics business studies
be btech,civil engineering,construction; construction management,construction management,64.6,64.6,9,Operations / IT Generalist / Corporate,0.573324304518942,0.51166455290879,0.38364369939068843,construction management construction  construction management be btech civil engineering
be btech,civil engineering,construction; construction management; project management; urban planning,etabs; proeficiency in software like staad pro,78.185,78.185,1,Software Developer / Tech Generalist,0.6493874616652264,0.591680383601746,0.8812897248654046,etabs  proeficiency in software like staad pro construction  construction management  project management  urban planning be btech civil engineering
bca,science,data science; information technology; technology,client management; communication; foreign languages french; hospitality; human resources; leadership; problem solving; spanish,72,72.0,3,Civil Services / Government / Research,1.3789700273735515,-0.2540286490689779,0.17420782061432288,client management  communication  foreign languages french  hospitality  human resources  leadership  problem solving  spanish data science  information technology  technology bca science
be btech,computer science engineering,data analytics,no,66.5,66.5,9,Operations / IT Generalist / Corporate,0.7994561885292664,0.7390743269677691,0.14341891340042875,no data analytics be btech computer science engineering
be btech,electrical and electronics engineering,technology,machine learning; python,72.12,72.12,1,Software Developer / Tech Generalist,1.2707029964043643,1.157242100625956,0.5666747292556861,machine learning  python technology be btech electrical and electronics engineering
be btech,mechanical engineering,data analytics; data science; government job,data visualization; machine learning; programming language skills; python; sql; writing,70,70.0,0,Data Analyst / BI Specialist,1.8821239662246347,1.2902258405006855,-1.187710867757597,data visualization  machine learning  programming language skills  python  sql  writing data analytics  data science  government job be btech mechanical engineering
ba,econamics,digital marketing; research; sales and marketing,business knowledge; designing skills; presentation; programming language skills; sales; social media marketing; writing,60,60.0,4,Sales & Marketing / Business Development,0.9722393550713068,-0.9665367600851225,-0.263760667270264,business knowledge  designing skills  presentation  programming language skills  sales  social media marketing  writing digital marketing  research  sales and marketing ba econamics
hsc,political science,entrepreneurship; human biology; sales and marketing,leadership; mass communication; reading; sales,59,59.0,4,Sales & Marketing / Business Development,0.5242727240286937,-0.7473752115262122,0.3231682615318733,leadership  mass communication  reading  sales entrepreneurship  human biology  sales and marketing hsc political science
be btech,electronics and communication engineering,data analytics,no,65.55,65.55,9,Operations / IT Generalist / Corporate,0.744333267542624,0.6524279544714184,0.12343810349218289,no data analytics be btech electronics and communication engineering
be btech,electronics and communication engineering,entrepreneurship; research; technology,analytical thinking; c; critical thinking; editing; excel; interpersonal skills; logical thinking; machine learning; presentation; python; reading; sql,76,76.0,2,Entrepreneur / Product Manager,2.5395049940703496,0.625259469995114,0.713857723002739,analytical thinking  c  critical thinking  editing  excel  interpersonal skills  logical thinking  machine learning  presentation  python  reading  sql entrepreneurship  research  technology be btech electronics and communication engineering
be btech,automobile engineering,research; social justice; teaching; technology,leadership; problem solving; product knowledge,77.9,77.9,1,Software Developer / Tech Generalist,1.6194773496064632,0.00634508839038786,1.056510556836545,leadership  problem solving  product knowledge research  social justice  teaching  technology be btech automobile engineering
be btech,electronics and communication engineering,entrepreneurship; financial analysis; human behavior; journalism; research; sales and marketing; technology,analytical thinking; artificial intelligence; communication; creativity skills; critical thinking; designing skills; editing; interpersonal skills; leadership; logical thinking; machine learning; market research; mass communication; negotiation; observation skills; presentation; problem solving; python; reading; reporting; risk managing; sales; sql; team work; work under pressure,73.15,73.15,2,Entrepreneur / Product Manager,3.8849534607048555,-1.073001887134597,1.2596490707197692,analytical thinking  artificial intelligence  communication  creativity skills  critical thinking  designing skills  editing  interpersonal skills  leadership  logical thinking  machine learning  market research  mass communication  negotiation  observation skills  presentation  problem solving  python  reading  reporting  risk managing  sales  sql  team work  work under pressure entrepreneurship  financial analysis  human behavior  journalism  research  sales and marketing  technology be btech electronics and communication engineering
be btech,mechanical engineering,data analytics; data science; design; industry; research,machine learning; programming language skills; python,69.35,69.35,0,Data Analyst / BI Specialist,1.605420041689912,1.1112949723700223,-0.7697310558845287,machine learning  programming language skills  python data analytics  data science  design  industry  research be btech mechanical engineering
be btech,civil engineering,construction; construction management; urban planning,etabs; proeficiency in software like staad pro,86.45,86.45,8,EdTech / Teaching / Curriculum Designer,0.5146471597676474,0.4595780802968948,0.5114980810045812,etabs  proeficiency in software like staad pro construction  construction management  urban planning be btech civil engineering
be btech,civil engineering,construction; construction management; design; industry; infrastructure; social causes,etabs; proeficiency in software like staad pro,91.295,91.295,1,Software Developer / Tech Generalist,0.5112218702266218,0.42960901224844705,0.4754721988361659,etabs  proeficiency in software like staad pro construction  construction management  design  industry  infrastructure  social causes be btech civil engineering
be btech,mechanical engineering,data analytics; technology,analytical thinking; critical thinking; programming language skills,73,73.0,1,Software Developer / Tech Generalist,1.6161284503176863,0.7966184461665693,0.2765686985132634,analytical thinking  critical thinking  programming language skills data analytics  technology be btech mechanical engineering
bba,literature,social justice,analytical thinking,76,76.0,1,Software Developer / Tech Generalist,0.46614817492902993,-0.01324352836131211,0.2607163683226814,analytical thinking social justice bba literature
mtech,electrical and electronics engineering,supply chain; technology,artificial intelligence; communication; presentation,79,79.0,1,Software Developer / Tech Generalist,1.0066656520384365,0.06409739433976835,0.5227474841076898,artificial intelligence  communication  presentation supply chain  technology mtech electrical and electronics engineering
be btech,electrical and electronics engineering,teaching; technology; trading,architecture; people management,69,69.0,9,Operations / IT Generalist / Corporate,1.1064580903768602,0.4101883078307315,0.6015869794798696,architecture  people management teaching  technology  trading be btech electrical and electronics engineering
be btech,other,research; technology; trading,analytical thinking; leadership; negotiation; problem solving; programming language skills; python,67.45,67.45,9,Operations / IT Generalist / Corporate,2.0659091491874952,0.32884551387326655,-0.12226214750926202,analytical thinking  leadership  negotiation  problem solving  programming language skills  python research  technology  trading be btech other
be btech,electronics and communication engineering,entrepreneurship,java; sql,74.1,74.1,1,Software Developer / Tech Generalist,0.972165655240737,0.827100764249687,0.7729973047325525,java  sql entrepreneurship be btech electronics and communication engineering
be btech,computer science engineering,gaming; government job; technology; web design; web development,editing; python,61,61.0,9,Operations / IT Generalist / Corporate,1.400105823725958,0.9455956017413941,0.010757033379534063,editing  python gaming  government job  technology  web design  web development be btech computer science engineering
be btech,computer science engineering,design; service,hardware; it recruitment; python,61,61.0,9,Operations / IT Generalist / Corporate,0.9451200914987756,0.8216917435433925,0.07160961790654269,hardware  it recruitment  python design  service be btech computer science engineering
be btech,computer science engineering,networking,networking,61,61.0,9,Operations / IT Generalist / Corporate,0.6251183087150542,0.5966874082387301,0.36360084064664033,networking networking be btech computer science engineering
bsc,physics,technology,artificial intelligence; editing; problem solving; python,79.8,79.8,1,Software Developer / Tech Generalist,1.1571778271219793,0.3843743368205116,0.12317940918398951,artificial intelligence  editing  problem solving  python technology bsc physics
ba,general,data analytics; government job; infrastructure; journalism,business knowledge; people management; product knowledge,77,77.0,1,Software Developer / Tech Generalist,0.8348866807559465,-0.4402258637787519,0.1415723161872929,business knowledge  people management  product knowledge data analytics  government job  infrastructure  journalism ba general
be btech,mechanical engineering,data analytics; data science; research; technology,analytical thinking; data visualization; excel; machine learning; programming language skills; python; sql,70.87,70.87,0,Data Analyst / BI Specialist,2.4467697588835504,1.5233819119618852,-0.5240728552894248,analytical thinking  data visualization  excel  machine learning  programming language skills  python  sql data analytics  data science  research  technology be btech mechanical engineering
bcom,commerce,entrepreneurship,active listening; analytical thinking; business knowledge; communication; creativity skills; leadership; logical thinking; market research; observation skills; people management; presentation; product knowledge; team work; writing,28.5,28.5,2,Entrepreneur / Product Manager,1.6423488091048193,-1.8172979485167888,0.6396949419511645,active listening  analytical thinking  business knowledge  communication  creativity skills  leadership  logical thinking  market research  observation skills  people management  presentation  product knowledge  team work  writing entrepreneurship bcom commerce
be btech,computer science engineering,data analytics; data science,analytical thinking; communication; data visualization; editing; human resources; leadership; mass communication; people management; problem solving; python; teaching,79,79.0,0,Data Analyst / BI Specialist,2.4130612684253876,0.14870806013975701,-0.3008905190252564,analytical thinking  communication  data visualization  editing  human resources  leadership  mass communication  people management  problem solving  python  teaching data analytics  data science be btech computer science engineering
be btech,electrical and electronics engineering,blockchain; digital marketing; gaming; information technology; web development,ansible; aws; bash; bash scripting; devops; docker; elasticsearch; elk; git; grafana; jenkins; kafka; kubernetes; linux; linux system administration; nginx; openstack; prometheus; redis,68.115,68.115,9,Operations / IT Generalist / Corporate,0.7822649371668946,0.5644286191016272,0.13432766793395928,ansible  aws  bash  bash scripting  devops  docker  elasticsearch  elk  git  grafana  jenkins  kafka  kubernetes  linux  linux system administration  nginx  openstack  prometheus  redis blockchain  digital marketing  gaming  information technology  web development be btech electrical and electronics engineering
be btech,electrical and electronics engineering,data analytics,c; java; javascript; python,78.85,78.85,1,Software Developer / Tech Generalist,1.215476602974198,1.1662170829560385,0.2532542909533647,c  java  javascript  python data analytics be btech electrical and electronics engineering
bsc,physics,technology,active listening; analytical thinking; artistic skills; business knowledge; c; communication; creativity skills; designing skills; editing; excel; gathering informing; news gathering; presentation; reading; sql; team work; writing,76.95,76.95,2,Entrepreneur / Product Manager,2.2493733424118463,-0.7567205793946719,0.8208997099612034,active listening  analytical thinking  artistic skills  business knowledge  c  communication  creativity skills  designing skills  editing  excel  gathering informing  news gathering  presentation  reading  sql  team work  writing technology bsc physics
be btech,computer science,technology,artificial intelligence; machine learning; python; sql,81.13,81.13,5,AI/ML Engineer / Data Scientist,1.402004821207166,1.2696462681626874,-0.1068439177381906,artificial intelligence  machine learning  python  sql technology be btech computer science
bba,business administration,human behavior; retail; service; social causes,recruitment,76.95,76.95,1,Software Developer / Tech Generalist,0.3553444393294291,-0.08675330416846275,0.3829610114490422,recruitment human behavior  retail  service  social causes bba business administration
msc,science,content writing; digital marketing; human biology; product lifecycle management,critical thinking; editing; gathering information; interpersonal skills; leadership; machine learning; medical knowledge; problem solving; product knowledge; writing,82,82.0,3,Civil Services / Government / Research,1.3823820616205855,-1.1102221891694504,-0.34883231291209144,critical thinking  editing  gathering information  interpersonal skills  leadership  machine learning  medical knowledge  problem solving  product knowledge  writing content writing  digital marketing  human biology  product lifecycle management msc science
be btech,electronics,blockchain; construction; construction management; data analytics; digital marketing; financial analysis; machine learning; market research; research; sales and marketing; salesforce; social media marketing; sports industry; supply chain; technology,active listening; artistic creative skills; business knowledge; communication; content creation; critical thinking; data visualization; designing skills; gathering information; interpersonal skills; leadership; mass communication; negotiation; people management; presentation; problem solving; product knowledge; python; r; risk management skills; sales; social media marketing; sql; wealth management; writing,69,69.0,7,Research Analyst / Consultant,4.264031845063307,-1.7224877670515355,-0.8885486313010437,active listening  artistic creative skills  business knowledge  communication  content creation  critical thinking  data visualization  designing skills  gathering information  interpersonal skills  leadership  mass communication  negotiation  people management  presentation  problem solving  product knowledge  python  r  risk management skills  sales  social media marketing  sql  wealth management  writing blockchain  construction  construction management  data analytics  digital marketing  financial analysis  machine learning  market research  research  sales and marketing  salesforce  social media marketing  sports industry  supply chain  technology be btech electronics
be btech,automobile engineering,entrepreneurship; financial analysis; sales and marketing; technology; trading,active listening; analytical thinking; business knowledge; critical thinking; gathering informing; interpersonal skills; leadership; market research; risk managing; team work; wealth management,71.63,71.63,2,Entrepreneur / Product Manager,2.2888827557208247,-0.7602122103756087,1.4328419011135864,active listening  analytical thinking  business knowledge  critical thinking  gathering informing  interpersonal skills  leadership  market research  risk managing  team work  wealth management entrepreneurship  financial analysis  sales and marketing  technology  trading be btech automobile engineering
be btech,automobile engineering,entrepreneurship; human behavior; human biology; journalism; research; social justice; technology,artistic skills; business knowledge; creativity skills; designing skills; editing; people management; product knowledge; team work,73.245,73.245,2,Entrepreneur / Product Manager,1.887821395237209,-0.5184238518694863,1.562359062849507,artistic skills  business knowledge  creativity skills  designing skills  editing  people management  product knowledge  team work entrepreneurship  human behavior  human biology  journalism  research  social justice  technology be btech automobile engineering
diploma,mechanical engineering,technology,critical thinking; leadership; people management; problem solving; product knowledge; sap,60,60.0,4,Sales & Marketing / Business Development,1.1762221037819711,-0.608311610762183,0.15924669880832687,critical thinking  leadership  people management  problem solving  product knowledge  sap technology diploma mechanical engineering
be btech,mechanical engineering,government job,communication; hardware; writing,79.23,79.23,1,Software Developer / Tech Generalist,1.1189235835524904,0.15545267632387172,0.7057192619148429,communication  hardware  writing government job be btech mechanical engineering
degree,biotechnology,sales and marketing,sales,60,60.0,4,Sales & Marketing / Business Development,0.16339621697507162,-0.284179149641128,-0.008286202817567818,sales sales and marketing degree biotechnology
be btech,mechanical engineering,higher studies,no,73.15,73.15,1,Software Developer / Tech Generalist,0.6731971536551457,0.630171511180135,0.8811350010106689,no higher studies be btech mechanical engineering
be btech,computer science engineering,technology,artificial intelligence; machine learning; python,85.5,85.5,5,AI/ML Engineer / Data Scientist,1.2765145371920061,1.1747387043242685,0.11335317948167682,artificial intelligence  machine learning  python technology be btech computer science engineering
bcom,accounting and finance,financial analysis,accounting,82,82.0,6,Finance / Accounting / Investment Analyst,0.31643353655201967,-0.4336961426246206,0.02778459186419604,accounting financial analysis bcom accounting and finance
bms,marketing,entrepreneurship; research; teaching; technology,communication; editing; gathering informing; observation skills; presentation; reading; subject knowledge,80,80.0,2,Entrepreneur / Product Manager,1.3334910650027476,-0.508158886428368,1.0768802611437263,communication  editing  gathering informing  observation skills  presentation  reading  subject knowledge entrepreneurship  research  teaching  technology bms marketing
be btech,computer science engineering,content writing; data analytics; data science; technology; web design,business knowledge; c; data visualization; editing; java; leadership; machine learning; python; risk management skills; writing,83,83.0,0,Data Analyst / BI Specialist,2.4636303163861553,0.7916237907860769,-0.7036495534736416,business knowledge  c  data visualization  editing  java  leadership  machine learning  python  risk management skills  writing content writing  data analytics  data science  technology  web design be btech computer science engineering
bcom,accounting and finance,financial analysis,accounting; people management,72.2,72.2,6,Finance / Accounting / Investment Analyst,0.5549185448475292,-0.4748873845133278,0.4307075370923214,accounting  people management financial analysis bcom accounting and finance
bcom,accounting and finance,financial analysis; gaming; sales and marketing; technology; trading,accounting; business knowledge; finance related skills; risk management skills; wealth management,61.67,61.67,6,Finance / Accounting / Investment Analyst,1.125768372172797,-0.790174851700234,-0.020038793572429547,accounting  business knowledge  finance related skills  risk management skills  wealth management financial analysis  gaming  sales and marketing  technology  trading bcom accounting and finance
be btech,other,data analytics,python,85.5,85.5,8,EdTech / Teaching / Curriculum Designer,0.8539898656615801,0.7753917531586407,-0.10666077597118509,python data analytics be btech other
bsc,computer science,data science; gardening; human behavior; information technology; social causes; social justice,active listening; business knowledge; communication; gathering information,70,70.0,3,Civil Services / Government / Research,1.1988534880973583,-0.7335691016669235,-0.6168636396398094,active listening  business knowledge  communication  gathering information data science  gardening  human behavior  information technology  social causes  social justice bsc computer science
bsc,mathematics,gaming; government job; teaching,analytical thinking; communication,52.2,52.2,4,Sales & Marketing / Business Development,0.7205323357596563,-0.45522065434064984,-0.34815977541902526,analytical thinking  communication gaming  government job  teaching bsc mathematics
be btech,computer science engineering,data analytics,no,66.5,66.5,9,Operations / IT Generalist / Corporate,0.7994561885292664,0.7390743269677691,0.14341891340042875,no data analytics be btech computer science engineering
be btech,mechanical engineering,data analytics,leadership; people management,78,78.0,1,Software Developer / Tech Generalist,1.1150525670348732,0.2973909185827607,0.643982167610561,leadership  people management data analytics be btech mechanical engineering
ba,media and communication,content writing; human behavior; research; sales and marketing,active listening; artistic creative skills; communication; content creation; critical thinking; editing; gathering information; mass communication; negotiation; people management; presentation; problem solving; social media marketing; writing,82.65,82.65,3,Civil Services / Government / Research,1.976829969569165,-2.1551444877078203,-0.37177543000477753,active listening  artistic creative skills  communication  content creation  critical thinking  editing  gathering information  mass communication  negotiation  people management  presentation  problem solving  social media marketing  writing content writing  human behavior  research  sales and marketing ba media and communication
be btech,computer science engineering,software development,android; css; html; javascript; php,78.85,78.85,1,Software Developer / Tech Generalist,0.7030125250772765,0.735643658684445,0.8483991362951331,android  css  html  javascript  php software development be btech computer science engineering
be btech,elections and telecommunication engineering,human behavior; teaching; web design,cloud computing; java; python; sql,78.67,78.67,5,AI/ML Engineer / Data Scientist,1.3442665369555664,0.972590981379129,0.29724584151103783,cloud computing  java  python  sql human behavior  teaching  web design be btech elections and telecommunication engineering
bca,computer applications,web development,cloud computing; java; programming language skills; sql,63.46,63.46,5,AI/ML Engineer / Data Scientist,0.7035939071747138,0.5281271926367392,-0.6059086842439052,cloud computing  java  programming language skills  sql web development bca computer applications
bcom,accounting and finance,entrepreneurship; financial analysis; journalism; research; sales and marketing; trading,accounting; active listening; analytical thinking; business knowledge; communication; cost accounting; critical thinking; excel; gathering informing; leadership; negotiation; people management; product knowledge,80.75,80.75,6,Finance / Accounting / Investment Analyst,2.1678443091801674,-2.409528910131349,0.29504085460881857,accounting  active listening  analytical thinking  business knowledge  communication  cost accounting  critical thinking  excel  gathering informing  leadership  negotiation  people management  product knowledge entrepreneurship  financial analysis  journalism  research  sales and marketing  trading bcom accounting and finance
be btech,computer science engineering,software development,full stack development; sql,78.85,78.85,1,Software Developer / Tech Generalist,0.8836797201908604,0.8968458945407705,0.6879741220375937,full stack development  sql software development be btech computer science engineering
bca,software engineering,content writing; financial analysis; research; social justice; teaching; trading,analytical thinking; business knowledge; c; data visualization; java; linux; python,62.35,62.35,5,AI/ML Engineer / Data Scientist,1.5677801392226425,-0.13674789050033992,-0.7411250417418206,analytical thinking  business knowledge  c  data visualization  java  linux  python content writing  financial analysis  research  social justice  teaching  trading bca software engineering
be btech,mechanical engineering,data science; digital marketing; interior design; journalism; market research; research; social media marketing; web development,c; programming language skills,73.32,73.32,1,Software Developer / Tech Generalist,1.357519940248975,0.5713386559218476,0.062302702669828736,c  programming language skills data science  digital marketing  interior design  journalism  market research  research  social media marketing  web development be btech mechanical engineering
be btech,computer science engineering,technology,java; python; sql,72.96,72.96,5,AI/ML Engineer / Data Scientist,1.4859314514764925,1.4460295021350964,0.5573042450152865,java  python  sql technology be btech computer science engineering
be btech,computer science engineering,data science; government job; technology,c; java; problem solving; sql,70,70.0,5,AI/ML Engineer / Data Scientist,1.6847599097122627,1.0771091467683054,-0.025208995089507587,c  java  problem solving  sql data science  government job  technology be btech computer science engineering
bcom,computer applications,teaching,derivatives,65.55,65.55,9,Operations / IT Generalist / Corporate,0.29342595544706995,-0.12307224720204124,-0.010107615916830286,derivatives teaching bcom computer applications
be btech,mechanical engineering,sap mm; supply chain,people management; sap,60.75,60.75,9,Operations / IT Generalist / Corporate,0.7670707412426194,0.3015527210510361,0.372614466285879,people management  sap sap mm  supply chain be btech mechanical engineering
be btech,computer science engineering,data analytics,no,74.1,74.1,1,Software Developer / Tech Generalist,0.8525670217449944,0.7983898079971677,0.5957198802982988,no data analytics be btech computer science engineering
be btech,civil engineering,construction; construction management; government job; social justice; technology; urban planning,communication; critical thinking; hospitality; interpersonal skills; leadership; mass communication; people management; problem solving; risk management skills,76.11,76.11,3,Civil Services / Government / Research,2.144765138802556,-0.579767250544438,0.8636103071892809,communication  critical thinking  hospitality  interpersonal skills  leadership  mass communication  people management  problem solving  risk management skills construction  construction management  government job  social justice  technology  urban planning be btech civil engineering
ma,sociology,customer service; human behavior; sales and marketing; social causes,active listening; communication; hospitality; problem solving; product knowledge,51,51.0,4,Sales & Marketing / Business Development,0.9358194155833023,-1.046304394765973,-0.12293916342741355,active listening  communication  hospitality  problem solving  product knowledge customer service  human behavior  sales and marketing  social causes ma sociology
mba,marketing,data analytics; data science; digital marketing; excel; machine learning; market research; sales and marketing; social media marketing; sports industry,active listening; analytical thinking; business knowledge; c; critical thinking; data visualization; interpersonal skills; python; r; social media marketing; sql,60,60.0,0,Data Analyst / BI Specialist,2.0303102741440067,-0.20470890921765145,-1.681944993156717,active listening  analytical thinking  business knowledge  c  critical thinking  data visualization  interpersonal skills  python  r  social media marketing  sql data analytics  data science  digital marketing  excel  machine learning  market research  sales and marketing  social media marketing  sports industry mba marketing
be btech,computer science engineering,software development,no,76,76.0,1,Software Developer / Tech Generalist,0.6955062324572163,0.7331357195475308,0.900402554241091,no software development be btech computer science engineering
be btech,computer science engineering,technology,communication; sql,72.01,72.01,1,Software Developer / Tech Generalist,1.39822241056378,0.8365513103817114,0.7767000313979149,communication  sql technology be btech computer science engineering
be btech,electronics and telecommunication engineering,data analytics; data science; design; digital marketing; government job; human behavior; industry; product lifecycle management; sales and marketing; social media marketing; supply chain; technology,active listening; artistic creative skills; communication; gathering information; hospitality; presentation; problem solving; python,71.345,71.345,3,Civil Services / Government / Research,2.6612857085025006,-0.10219378208164592,-0.2098826504220795,active listening  artistic creative skills  communication  gathering information  hospitality  presentation  problem solving  python data analytics  data science  design  digital marketing  government job  human behavior  industry  product lifecycle management  sales and marketing  social media marketing  supply chain  technology be btech electronics and telecommunication engineering
bba,finance,financial analysis,business strategy; financial modeling; project finance,83.98,83.98,8,EdTech / Teaching / Curriculum Designer,0.21142372096552023,-0.17712064392871565,0.04413147516904921,business strategy  financial modeling  project finance financial analysis bba finance
be btech,psychology,human behavior; human biology; research; social justice,accounting; active listening; artistic skills; civil criminal law; communication; creativity skills; designing skills; interpersonal skills; leadership; logical thinking; negotiation; observation skills; people management; problem solving; risk managing; work under pressure,85.5,85.5,2,Entrepreneur / Product Manager,2.15981165867339,-1.5825913084597933,0.9535021482108388,accounting  active listening  artistic skills  civil criminal law  communication  creativity skills  designing skills  interpersonal skills  leadership  logical thinking  negotiation  observation skills  people management  problem solving  risk managing  work under pressure human behavior  human biology  research  social justice be btech psychology
be btech,computer science engineering,entrepreneurship; financial analysis; human behavior; human biology; journalism; research; sales and marketing; social justice; teaching; technology; trading,accounting; active listening; artistic skills; communication; critical thinking; java; machine learning; news gathering; product knowledge,60,60.0,4,Sales & Marketing / Business Development,2.4871846364697263,-0.7796609049605487,0.5172739039239413,accounting  active listening  artistic skills  communication  critical thinking  java  machine learning  news gathering  product knowledge entrepreneurship  financial analysis  human behavior  human biology  journalism  research  sales and marketing  social justice  teaching  technology  trading be btech computer science engineering
